Applicant ID,Division,Gender,Hired
4134,A,Male,Y
4135,B,Male,Y
4136,C,Female,Y
4137,A,Male,Y
4138,C,Female,N
4139,E,Female,Y
4140,A,Female,N
4141,C,Female,N
4142,C,Male,N
4143,E,Female,N
4144,F,Male,N
4145,D,Male,Y
4146,F,Male,N
4147,E,Female,N
4148,E,Male,N
4149,E,Male,N
4150,F,Female,N
4151,A,Female,Y
4152,A,Male,Y
4153,E,Female,N
4154,F,Male,N
4155,C,Female,Y
4156,C,Male,N
4157,C,Female,N
4158,F,Female,N
4159,C,Female,N
4160,E,Female,Y
4161,B,Male,Y
4162,F,Female,N
4163,A,Male,N
4164,A,Male,Y
4165,D,Male,Y
4166,C,Female,Y
4167,E,Male,Y
4168,B,Male,N
4169,C,Female,Y
4170,B,Male,Y
4171,C,Male,Y
4172,C,Female,N
4173,B,Male,Y
4174,D,Female,N
4175,C,Female,N
4176,F,Female,N
4177,A,Male,N
4178,C,Female,N
4179,C,Male,N
4180,E,Female,N
4181,C,Female,N
4182,C,Female,N
4183,C,Female,N
4184,C,Female,Y
4185,C,Male,N
4186,C,Female,N
4187,E,Female,N
4188,B,Male,Y
4189,D,Male,N
4190,D,Female,N
4191,D,Female,Y
4192,E,Female,N
4193,C,Female,N
4194,C,Female,Y
4195,B,Male,N
4196,B,Male,Y
4197,A,Male,Y
4198,F,Male,N
4199,B,Male,N
4200,D,Male,N
4201,D,Male,N
4202,C,Female,N
4203,F,Male,N
4204,A,Male,N
4205,B,Male,N
4206,F,Male,N
4207,C,Male,N
4208,D,Female,Y
4209,C,Male,N
4210,A,Female,Y
4211,E,Male,Y
4212,D,Male,Y
4213,D,Female,Y
4214,E,Male,N
4215,C,Female,N
4216,B,Male,Y
4217,C,Male,N
4218,C,Male,N
4219,F,Female,N
4220,D,Male,Y
4221,A,Female,Y
4222,C,Female,N
4223,C,Female,N
4224,F,Male,N
4225,E,Male,N
4226,C,Female,Y
4227,A,Male,N
4228,F,Female,N
4229,C,Female,Y
4230,E,Female,N
4231,D,Male,Y
4232,E,Female,N
4233,C,Male,Y
4234,D,Female,N
4235,A,Male,Y
4236,A,Male,Y
4237,E,Male,Y
4238,D,Male,Y
4239,F,Male,N
4240,C,Female,Y
4241,B,Male,Y
4242,B,Male,Y
4243,F,Male,N
4244,D,Male,N
4245,E,Male,N
4246,A,Male,Y
4247,C,Female,N
4248,A,Male,Y
4249,D,Male,Y
4250,D,Male,N
4251,A,Male,Y
4252,D,Female,N
4253,A,Male,N
4254,F,Female,N
4255,A,Male,Y
4256,F,Female,N
4257,B,Male,N
4258,C,Female,N
4259,C,Male,N
4260,D,Male,N
4261,F,Male,N
4262,C,Female,N
4263,A,Male,Y
4264,C,Female,N
4265,E,Female,N
4266,C,Female,N
4267,F,Female,N
4268,D,Female,N
4269,F,Female,N
4270,E,Female,Y
4271,C,Male,Y
4272,A,Male,Y
4273,A,Male,N
4274,D,Female,Y
4275,D,Female,N
4276,C,Female,Y
4277,B,Male,N
4278,E,Female,N
4279,A,Male,Y
4280,C,Male,Y
4281,B,Male,N
4282,C,Male,Y
4283,C,Female,N
4284,C,Female,N
4285,E,Female,N
4286,C,Female,N
4287,A,Male,Y
4288,B,Male,Y
4289,D,Male,N
4290,A,Male,Y
4291,D,Female,N
4292,A,Male,N
4293,D,Male,N
4294,E,Female,N
4295,B,Male,N
4296,A,Male,Y
4297,A,Male,Y
4298,A,Male,N
4299,F,Male,N
4300,D,Male,N
4301,A,Male,Y
4302,D,Male,Y
4303,C,Female,N
4304,D,Female,Y
4305,E,Female,N
4306,F,Male,N
4307,A,Male,N
4308,D,Male,Y
4309,A,Male,Y
4310,A,Male,N
4311,A,Male,Y
4312,E,Male,N
4313,C,Female,N
4314,C,Female,N
4315,D,Male,N
4316,F,Male,N
4317,B,Male,Y
4318,B,Male,N
4319,A,Male,Y
4320,B,Male,Y
4321,B,Male,N
4322,A,Male,Y
4323,A,Male,Y
4324,E,Female,N
4325,C,Female,N
4326,D,Female,N
4327,E,Male,N
4328,D,Female,Y
4329,C,Female,N
4330,D,Male,Y
4331,F,Male,N
4332,A,Male,Y
4333,A,Male,N
4334,C,Female,N
4335,D,Female,Y
4336,A,Male,Y
4337,A,Male,Y
4338,A,Male,Y
4339,D,Female,N
4340,A,Male,Y
4341,F,Male,N
4342,E,Female,N
4343,A,Male,Y
4344,A,Male,N
4345,A,Male,Y
4346,D,Female,Y
4347,B,Male,N
4348,E,Female,N
4349,C,Female,N
4350,A,Female,Y
4351,A,Male,N
4352,C,Male,Y
4353,E,Male,Y
4354,A,Male,Y
4355,E,Female,N
4356,B,Male,Y
4357,A,Male,Y
4358,E,Male,N
4359,A,Female,Y
4360,E,Male,N
4361,D,Female,Y
4362,E,Male,N
4363,B,Male,Y
4364,B,Male,Y
4365,E,Female,Y
4366,F,Female,Y
4367,C,Male,Y
4368,D,Female,Y
4369,E,Female,N
4370,E,Female,N
4371,E,Male,N
4372,D,Female,N
4373,C,Female,N
4374,D,Male,N
4375,A,Male,Y
4376,F,Female,N
4377,D,Female,Y
4378,F,Male,N
4379,A,Male,N
4380,C,Male,Y
4381,F,Female,Y
4382,D,Male,Y
4383,C,Female,Y
4384,A,Male,Y
4385,A,Male,N
4386,C,Female,N
4387,D,Male,Y
4388,D,Female,N
4389,D,Male,N
4390,D,Female,N
4391,B,Male,Y
4392,C,Female,Y
4393,A,Male,Y
4394,A,Female,Y
4395,A,Male,Y
4396,B,Male,Y
4397,D,Female,N
4398,D,Female,N
4399,D,Male,N
4400,E,Female,N
4401,D,Male,N
4402,A,Male,N
4403,A,Male,N
4404,A,Male,Y
4405,D,Male,Y
4406,C,Female,Y
4407,E,Male,N
4408,C,Male,Y
4409,A,Male,N
4410,B,Male,Y
4411,A,Male,Y
4412,D,Female,N
4413,B,Male,Y
4414,D,Male,N
4415,E,Male,N
4416,C,Female,Y
4417,A,Male,Y
4418,F,Male,N
4419,B,Male,N
4420,A,Female,N
4421,C,Male,Y
4422,E,Male,N
4423,A,Male,Y
4424,C,Female,N
4425,B,Male,N
4426,A,Female,Y
4427,A,Male,N
4428,D,Male,Y
4429,B,Male,Y
4430,B,Male,Y
4431,D,Female,N
4432,A,Male,N
4433,D,Female,Y
4434,D,Female,N
4435,B,Male,Y
4436,E,Male,N
4437,D,Male,N
4438,A,Male,N
4439,A,Male,Y
4440,E,Male,N
4441,E,Female,N
4442,F,Male,N
4443,D,Female,N
4444,F,Male,N
4445,C,Male,Y
4446,C,Female,N
4447,C,Male,N
4448,D,Male,Y
4449,A,Male,Y
4450,D,Female,Y
4451,F,Female,N
4452,A,Male,Y
4453,C,Female,N
4454,C,Female,N
4455,C,Female,Y
4456,A,Male,Y
4457,A,Male,Y
4458,C,Male,N
4459,F,Female,N
4460,D,Female,N
4461,D,Male,Y
4462,B,Male,Y
4463,A,Male,Y
4464,D,Male,N
4465,C,Female,N
4466,D,Female,N
4467,A,Male,Y
4468,D,Male,N
4469,F,Male,N
4470,C,Male,N
4471,A,Male,N
4472,D,Female,Y
4473,E,Male,N
4474,D,Male,Y
4475,A,Male,N
4476,F,Female,N
4477,F,Female,N
4478,A,Male,N
4479,B,Male,Y
4480,E,Male,N
4481,F,Female,N
4482,F,Male,N
4483,B,Male,Y
4484,C,Male,N
4485,D,Male,N
4486,C,Male,N
4487,E,Male,N
4488,C,Male,Y
4489,A,Male,Y
4490,D,Male,N
4491,D,Female,Y
4492,A,Female,N
4493,C,Female,Y
4494,D,Female,N
4495,A,Female,Y
4496,D,Female,N
4497,A,Male,Y
4498,C,Female,N
4499,D,Male,N
4500,D,Male,N
4501,A,Male,N
4502,D,Male,N
4503,B,Male,Y
4504,B,Male,Y
4505,F,Female,N
4506,B,Male,Y
4507,A,Male,N
4508,A,Male,N
4509,D,Male,Y
4510,F,Male,N
4511,B,Male,N
4512,A,Male,Y
4513,B,Male,Y
4514,B,Male,N
4515,B,Male,Y
4516,A,Male,Y
4517,D,Male,Y
4518,A,Male,N
4519,E,Male,Y
4520,A,Male,N
4521,A,Male,Y
4522,A,Male,Y
4523,E,Male,N
4524,E,Female,Y
4525,A,Male,Y
4526,F,Male,N
4527,C,Male,N
4528,C,Female,Y
4529,A,Female,Y
4530,C,Female,Y
4531,D,Female,N
4532,C,Male,Y
4533,D,Female,Y
4534,A,Male,Y
4535,B,Male,Y
4536,C,Male,Y
4537,B,Male,Y
4538,B,Male,N
4539,C,Male,N
4540,C,Female,N
4541,F,Female,N
4542,B,Male,N
4543,A,Male,N
4544,F,Male,N
4545,C,Male,N
4546,C,Male,N
4547,A,Male,Y
4548,D,Male,N
4549,A,Male,Y
4550,B,Male,Y
4551,D,Female,Y
4552,A,Male,N
4553,F,Male,N
4554,A,Male,Y
4555,C,Female,Y
4556,D,Male,Y
4557,A,Female,Y
4558,A,Male,Y
4559,C,Female,N
4560,C,Female,Y
4561,A,Male,Y
4562,A,Male,Y
4563,A,Male,Y
4564,A,Male,Y
4565,D,Male,N
4566,A,Male,Y
4567,B,Male,Y
4568,F,Female,N
4569,F,Female,N
4570,A,Male,Y
4571,A,Male,Y
4572,B,Male,Y
4573,E,Female,N
4574,D,Male,N
4575,B,Male,N
4576,B,Male,Y
4577,C,Male,Y
4578,D,Female,N
4579,C,Female,N
4580,C,Male,Y
4581,A,Male,Y
4582,A,Female,Y
4583,D,Female,N
4584,A,Male,Y
4585,E,Male,N
4586,E,Female,N
4587,E,Female,N
4588,B,Male,Y
4589,A,Male,N
4590,F,Male,N
4591,A,Male,Y
4592,D,Male,N
4593,D,Female,N
4594,E,Male,N
4595,E,Male,Y
4596,C,Male,N
4597,A,Male,Y
4598,A,Male,Y
4599,D,Male,N
4600,D,Female,Y
4601,F,Female,N
4602,A,Male,Y
4603,D,Male,N
4604,C,Female,N
4605,F,Male,N
4606,E,Female,N
4607,A,Male,N
4608,E,Female,Y
4609,F,Male,N
4610,C,Female,N
4611,C,Female,N
4612,F,Female,N
4613,A,Male,N
4614,A,Male,N
4615,B,Female,Y
4616,F,Female,N
4617,F,Female,Y
4618,E,Female,N
4619,D,Female,N
4620,F,Male,N
4621,D,Male,Y
4622,C,Female,N
4623,F,Female,N
4624,F,Female,N
4625,E,Male,N
4626,C,Male,N
4627,B,Male,N
4628,F,Male,N
4629,C,Female,N
4630,D,Female,N
4631,A,Male,Y
4632,C,Male,N
4633,E,Female,Y
4634,F,Male,N
4635,D,Male,N
4636,A,Male,N
4637,A,Male,Y
4638,B,Male,Y
4639,B,Male,Y
4640,A,Male,Y
4641,F,Male,N
4642,B,Female,N
4643,C,Female,N
4644,B,Male,Y
4645,B,Male,Y
4646,F,Male,N
4647,A,Male,Y
4648,B,Male,Y
4649,D,Male,N
4650,F,Female,N
4651,A,Male,N
4652,D,Female,N
4653,E,Female,Y
4654,C,Female,Y
4655,E,Male,Y
4656,C,Female,N
4657,A,Male,Y
4658,C,Female,N
4659,B,Male,Y
4660,B,Male,Y
4661,C,Female,N
4662,D,Male,Y
4663,F,Female,N
4664,D,Male,N
4665,E,Male,N
4666,D,Female,Y
4667,D,Female,N
4668,D,Male,N
4669,B,Male,N
4670,A,Male,N
4671,F,Male,N
4672,B,Male,N
4673,B,Male,Y
4674,C,Female,Y
4675,D,Female,N
4676,A,Male,Y
4677,B,Male,N
4678,A,Female,N
4679,A,Male,N
4680,D,Female,Y
4681,A,Male,Y
4682,E,Female,Y
4683,E,Female,N
4684,B,Female,Y
4685,E,Female,N
4686,F,Female,N
4687,D,Female,Y
4688,C,Female,Y
4689,B,Male,Y
4690,C,Female,Y
4691,A,Female,Y
4692,D,Female,Y
4693,C,Female,N
4694,A,Male,Y
4695,E,Female,N
4696,E,Male,Y
4697,B,Male,Y
4698,C,Female,N
4699,D,Female,N
4700,E,Male,Y
4701,D,Female,N
4702,A,Male,Y
4703,A,Female,Y
4704,F,Male,N
4705,E,Female,Y
4706,B,Male,Y
4707,D,Male,N
4708,A,Male,Y
4709,C,Female,Y
4710,F,Female,N
4711,A,Male,Y
4712,B,Male,Y
4713,A,Male,Y
4714,D,Male,N
4715,C,Female,Y
4716,C,Male,Y
4717,A,Female,Y
4718,C,Female,N
4719,A,Male,N
4720,F,Male,N
4721,A,Male,Y
4722,D,Male,Y
4723,F,Female,N
4724,D,Female,N
4725,B,Male,N
4726,B,Male,N
4727,D,Male,N
4728,E,Female,N
4729,B,Male,Y
4730,D,Male,N
4731,F,Female,N
4732,B,Male,Y
4733,B,Male,Y
4734,A,Female,Y
4735,C,Male,Y
4736,B,Male,Y
4737,D,Male,N
4738,E,Female,Y
4739,F,Male,N
4740,B,Male,Y
4741,D,Male,N
4742,C,Female,N
4743,A,Male,N
4744,E,Female,N
4745,F,Male,N
4746,A,Male,Y
4747,A,Male,N
4748,F,Male,N
4749,F,Female,N
4750,A,Male,Y
4751,E,Female,Y
4752,F,Male,N
4753,A,Male,N
4754,D,Female,N
4755,A,Male,Y
4756,B,Male,N
4757,B,Male,Y
4758,C,Female,Y
4759,F,Male,N
4760,C,Female,N
4761,D,Male,N
4762,C,Female,N
4763,A,Male,Y
4764,C,Male,N
4765,A,Male,Y
4766,D,Female,N
4767,A,Male,Y
4768,A,Male,Y
4769,F,Female,N
4770,D,Male,Y
4771,C,Male,N
4772,D,Male,Y
4773,B,Male,Y
4774,E,Male,N
4775,F,Male,N
4776,A,Male,Y
4777,B,Female,Y
4778,A,Male,N
4779,E,Male,Y
4780,F,Female,N
4781,E,Female,N
4782,C,Female,Y
4783,E,Female,N
4784,C,Female,N
4785,F,Female,N
4786,B,Male,N
4787,A,Male,Y
4788,A,Female,N
4789,E,Female,N
4790,C,Male,N
4791,C,Female,N
4792,D,Male,N
4793,F,Male,Y
4794,A,Male,N
4795,C,Female,N
4796,F,Male,N
4797,D,Female,Y
4798,B,Male,Y
4799,C,Female,Y
4800,E,Female,N
4801,D,Female,Y
4802,D,Male,N
4803,B,Male,N
4804,B,Male,Y
4805,D,Male,N
4806,D,Female,Y
4807,D,Female,N
4808,A,Female,N
4809,C,Female,Y
4810,F,Female,N
4811,A,Female,N
4812,C,Female,N
4813,B,Male,Y
4814,F,Male,N
4815,A,Male,Y
4816,D,Male,Y
4817,D,Female,N
4818,A,Male,N
4819,C,Male,N
4820,C,Male,Y
4821,A,Male,Y
4822,D,Male,N
4823,C,Female,Y
4824,A,Male,Y
4825,C,Male,N
4826,A,Male,Y
4827,F,Male,N
4828,D,Female,N
4829,C,Female,N
4830,A,Male,Y
4831,B,Male,Y
4832,B,Male,Y
4833,C,Male,N
4834,D,Female,Y
4835,A,Male,Y
4836,C,Male,N
4837,A,Male,Y
4838,C,Female,N
4839,A,Female,Y
4840,F,Female,N
4841,F,Female,N
4842,D,Male,N
4843,E,Male,Y
4844,D,Male,Y
4845,E,Male,N
4846,B,Male,N
4847,E,Male,N
4848,A,Male,Y
4849,C,Female,Y
4850,E,Male,N
4851,F,Male,N
4852,A,Male,N
4853,C,Female,N
4854,B,Male,N
4855,F,Male,Y
4856,A,Male,Y
4857,D,Male,N
4858,B,Male,N
4859,A,Male,Y
4860,A,Female,Y
4861,E,Female,N
4862,A,Male,Y
4863,A,Male,N
4864,C,Female,Y
4865,E,Female,N
4866,A,Female,N
4867,F,Male,N
4868,B,Male,Y
4869,A,Male,Y
4870,F,Female,N
4871,B,Male,Y
4872,B,Male,Y
4873,C,Male,Y
4874,E,Female,N
4875,B,Male,Y
4876,B,Male,N
4877,D,Male,N
4878,A,Male,Y
4879,F,Female,N
4880,C,Female,N
4881,E,Male,N
4882,A,Female,Y
4883,C,Female,Y
4884,E,Male,Y
4885,C,Female,N
4886,C,Female,N
4887,C,Female,Y
4888,F,Female,N
4889,D,Male,N
4890,E,Female,N
4891,E,Female,N
4892,C,Female,N
4893,D,Male,N
4894,C,Male,N
4895,C,Female,Y
4896,C,Female,Y
4897,C,Female,N
4898,F,Female,N
4899,D,Male,Y
4900,A,Male,N
4901,E,Female,N
4902,A,Male,Y
4903,A,Male,Y
4904,A,Male,Y
4905,F,Female,N
4906,C,Female,Y
4907,F,Female,N
4908,C,Male,Y
4909,A,Male,Y
4910,A,Male,N
4911,B,Male,Y
4912,F,Male,N
4913,F,Female,N
4914,F,Male,N
4915,A,Female,Y
4916,D,Female,Y
4917,A,Male,N
4918,A,Male,Y
4919,B,Male,Y
4920,C,Female,N
4921,E,Female,N
4922,B,Male,N
4923,C,Male,N
4924,A,Male,Y
4925,A,Female,Y
4926,E,Female,N
4927,B,Male,Y
4928,F,Male,N
4929,E,Female,N
4930,C,Female,Y
4931,D,Female,Y
4932,D,Female,N
4933,D,Male,N
4934,F,Male,N
4935,E,Male,N
4936,C,Female,Y
4937,A,Female,Y
4938,C,Female,Y
4939,D,Male,Y
4940,A,Male,Y
4941,A,Male,N
4942,C,Female,N
4943,F,Male,N
4944,F,Male,N
4945,C,Female,N
4946,C,Male,N
4947,A,Female,N
4948,E,Female,N
4949,D,Male,N
4950,C,Female,N
4951,D,Female,N
4952,F,Male,N
4953,F,Female,N
4954,A,Male,Y
4955,A,Male,Y
4956,B,Male,Y
4957,A,Male,Y
4958,A,Male,N
4959,A,Female,Y
4960,E,Female,N
4961,F,Male,N
4962,C,Female,N
4963,D,Female,N
4964,F,Female,N
4965,B,Male,N
4966,C,Female,N
4967,D,Male,N
4968,E,Female,Y
4969,A,Male,N
4970,B,Male,N
4971,F,Female,Y
4972,A,Male,Y
4973,C,Male,N
4974,F,Male,N
4975,C,Female,N
4976,E,Male,N
4977,E,Female,Y
4978,F,Female,N
4979,B,Male,Y
4980,D,Female,N
4981,C,Female,Y
4982,B,Male,Y
4983,B,Male,Y
4984,A,Male,Y
4985,F,Female,N
4986,C,Male,N
4987,A,Female,Y
4988,F,Male,N
4989,A,Male,Y
4990,B,Male,Y
4991,C,Female,Y
4992,D,Female,Y
4993,D,Male,N
4994,A,Male,N
4995,C,Female,Y
4996,A,Male,Y
4997,F,Male,N
4998,C,Female,N
4999,F,Male,N
5000,F,Male,N
5001,A,Male,Y
5002,A,Male,N
5003,B,Male,N
5004,B,Male,Y
5005,B,Male,N
5006,F,Male,N
5007,E,Female,N
5008,E,Female,Y
5009,C,Female,N
5010,A,Male,Y
5011,F,Male,N
5012,F,Female,N
5013,C,Female,Y
5014,C,Female,N
5015,A,Female,N
5016,A,Male,Y
5017,E,Female,Y
5018,E,Male,N
5019,D,Male,N
5020,C,Female,N
5021,E,Male,Y
5022,F,Female,N
5023,B,Male,N
5024,F,Female,N
5025,A,Male,N
5026,E,Male,N
5027,D,Female,Y
5028,A,Male,Y
5029,E,Female,N
5030,C,Female,N
5031,C,Female,Y
5032,E,Female,N
5033,C,Male,N
5034,D,Female,Y
5035,F,Male,N
5036,D,Male,N
5037,C,Male,Y
5038,E,Female,N
5039,C,Male,N
5040,B,Male,N
5041,A,Male,N
5042,A,Male,Y
5043,A,Male,N
5044,D,Female,N
5045,A,Female,Y
5046,C,Female,Y
5047,A,Male,Y
5048,E,Female,N
5049,E,Female,N
5050,F,Male,N
5051,B,Male,Y
5052,A,Male,N
5053,F,Male,N
5054,F,Female,Y
5055,E,Female,N
5056,A,Male,Y
5057,B,Male,Y
5058,C,Female,N
5059,C,Male,Y
5060,B,Male,N
5061,C,Female,N
5062,D,Female,N
5063,D,Female,N
5064,C,Male,Y
5065,A,Male,Y
5066,F,Female,N
5067,D,Male,N
5068,D,Female,N
5069,D,Female,Y
5070,E,Male,N
5071,B,Male,N
5072,B,Male,Y
5073,A,Male,Y
5074,F,Female,N
5075,E,Female,Y
5076,C,Female,N
5077,F,Female,N
5078,F,Female,N
5079,E,Female,N
5080,D,Female,N
5081,F,Male,N
5082,C,Female,N
5083,D,Male,N
5084,A,Male,N
5085,B,Male,Y
5086,A,Male,Y
5087,D,Female,N
5088,E,Male,Y
5089,F,Female,N
5090,C,Male,Y
5091,A,Male,Y
5092,A,Male,Y
5093,F,Male,N
5094,F,Female,N
5095,E,Male,N
5096,D,Male,N
5097,D,Female,N
5098,C,Female,N
5099,B,Male,Y
5100,A,Male,N
5101,F,Male,N
5102,A,Male,Y
5103,C,Male,N
5104,E,Female,N
5105,C,Male,N
5106,D,Male,N
5107,E,Female,N
5108,F,Female,N
5109,E,Female,N
5110,B,Male,Y
5111,F,Female,N
5112,D,Male,Y
5113,C,Female,N
5114,B,Male,N
5115,D,Female,Y
5116,D,Male,N
5117,A,Male,N
5118,D,Female,N
5119,B,Female,Y
5120,C,Male,Y
5121,C,Male,N
5122,E,Female,Y
5123,F,Male,N
5124,A,Male,N
5125,A,Male,N
5126,B,Male,Y
5127,E,Male,Y
5128,B,Male,Y
5129,D,Male,N
5130,C,Female,N
5131,E,Male,N
5132,F,Male,N
5133,A,Male,Y
5134,A,Male,Y
5135,F,Male,N
5136,D,Female,Y
5137,E,Female,N
5138,A,Male,Y
5139,C,Female,Y
5140,B,Male,Y
5141,D,Male,N
5142,B,Male,Y
5143,C,Female,N
5144,C,Female,Y
5145,F,Female,N
5146,B,Male,Y
5147,B,Male,Y
5148,D,Female,N
5149,C,Female,Y
5150,D,Female,Y
5151,E,Female,N
5152,E,Male,Y
5153,D,Male,N
5154,E,Female,N
5155,A,Male,N
5156,A,Male,N
5157,D,Male,N
5158,C,Female,N
5159,E,Female,N
5160,C,Female,N
5161,D,Female,Y
5162,F,Male,N
5163,A,Male,Y
5164,F,Male,Y
5165,C,Male,N
5166,B,Male,Y
5167,C,Female,N
5168,A,Female,Y
5169,A,Male,Y
5170,A,Male,Y
5171,D,Male,Y
5172,F,Male,N
5173,B,Female,N
5174,C,Female,N
5175,D,Female,Y
5176,B,Male,N
5177,D,Male,N
5178,F,Female,N
5179,B,Male,Y
5180,C,Male,Y
5181,C,Female,N
5182,A,Male,Y
5183,D,Male,N
5184,B,Male,Y
5185,A,Male,Y
5186,E,Female,Y
5187,A,Female,Y
5188,B,Male,Y
5189,C,Male,N
5190,F,Female,N
5191,B,Male,Y
5192,C,Female,N
5193,B,Male,Y
5194,D,Female,N
5195,E,Female,Y
5196,B,Male,Y
5197,C,Male,N
5198,F,Male,N
5199,D,Male,Y
5200,C,Male,N
5201,A,Male,Y
5202,D,Male,Y
5203,A,Female,Y
5204,B,Male,Y
5205,A,Female,N
5206,C,Male,N
5207,A,Male,Y
5208,C,Female,Y
5209,D,Female,N
5210,C,Female,N
5211,F,Male,N
5212,C,Male,Y
5213,F,Male,N
5214,C,Male,N
5215,D,Female,Y
5216,B,Male,Y
5217,C,Male,Y
5218,B,Male,Y
5219,B,Female,Y
5220,B,Male,N
5221,A,Male,Y
5222,F,Male,N
5223,F,Female,Y
5224,B,Male,Y
5225,E,Female,N
5226,A,Male,N
5227,C,Female,N
5228,A,Male,Y
5229,D,Male,N
5230,D,Male,N
5231,C,Male,N
5232,C,Male,N
5233,E,Male,Y
5234,F,Female,N
5235,F,Male,N
5236,D,Male,Y
5237,A,Male,N
5238,F,Male,N
5239,A,Male,N
5240,E,Female,N
5241,A,Male,Y
5242,D,Male,N
5243,B,Male,Y
5244,F,Male,N
5245,D,Female,Y
5246,F,Male,N
5247,A,Male,N
5248,B,Male,Y
5249,D,Female,N
5250,B,Male,N
5251,E,Female,N
5252,E,Male,Y
5253,C,Female,N
5254,D,Female,Y
5255,C,Male,Y
5256,A,Female,Y
5257,E,Male,N
5258,D,Female,N
5259,D,Male,N
5260,C,Male,Y
5261,A,Male,Y
5262,A,Male,N
5263,C,Female,N
5264,F,Male,N
5265,D,Female,N
5266,D,Male,N
5267,D,Male,N
5268,F,Female,N
5269,F,Female,N
5270,C,Female,Y
5271,E,Female,N
5272,C,Female,N
5273,B,Male,N
5274,E,Female,N
5275,B,Male,Y
5276,D,Female,N
5277,C,Female,N
5278,E,Female,Y
5279,B,Male,Y
5280,D,Female,N
5281,F,Male,N
5282,A,Female,Y
5283,A,Male,Y
5284,A,Male,Y
5285,B,Male,Y
5286,A,Male,N
5287,B,Male,N
5288,D,Male,N
5289,C,Female,N
5290,B,Male,Y
5291,F,Male,N
5292,A,Male,Y
5293,F,Female,N
5294,D,Female,N
5295,C,Male,N
5296,B,Male,N
5297,E,Female,Y
5298,E,Female,N
5299,F,Male,N
5300,E,Female,N
5301,E,Female,N
5302,E,Female,Y
5303,F,Male,N
5304,C,Female,N
5305,B,Male,Y
5306,B,Male,N
5307,C,Female,Y
5308,D,Male,N
5309,F,Female,N
5310,B,Male,Y
5311,C,Female,N
5312,C,Female,N
5313,C,Male,N
5314,A,Male,Y
5315,C,Female,N
5316,D,Male,Y
5317,B,Male,Y
5318,A,Male,N
5319,A,Male,N
5320,F,Female,N
5321,C,Female,Y
5322,E,Female,N
5323,D,Male,Y
5324,E,Female,N
5325,B,Male,Y
5326,A,Male,N
5327,B,Male,Y
5328,E,Female,N
5329,B,Male,Y
5330,A,Male,N
5331,A,Male,Y
5332,C,Male,Y
5333,D,Male,Y
5334,D,Female,Y
5335,C,Male,N
5336,D,Male,Y
5337,B,Male,N
5338,A,Male,N
5339,A,Male,N
5340,E,Female,N
5341,F,Male,N
5342,E,Female,N
5343,F,Female,N
5344,C,Female,N
5345,D,Male,N
5346,F,Female,N
5347,B,Male,N
5348,C,Female,Y
5349,D,Male,N
5350,A,Male,Y
5351,E,Male,Y
5352,F,Female,N
5353,E,Female,N
5354,A,Male,N
5355,D,Female,N
5356,B,Male,Y
5357,B,Male,N
5358,D,Female,Y
5359,D,Male,N
5360,A,Male,Y
5361,C,Female,N
5362,C,Male,N
5363,F,Female,N
5364,E,Female,N
5365,D,Female,Y
5366,E,Male,N
5367,F,Male,N
5368,E,Female,N
5369,B,Male,Y
5370,D,Male,Y
5371,A,Male,Y
5372,D,Female,Y
5373,C,Female,N
5374,B,Male,Y
5375,F,Female,N
5376,E,Female,Y
5377,A,Male,N
5378,F,Male,N
5379,E,Male,N
5380,D,Male,N
5381,D,Female,N
5382,D,Male,N
5383,B,Male,N
5384,F,Male,N
5385,C,Female,Y
5386,F,Female,N
5387,F,Female,N
5388,D,Female,N
5389,A,Male,Y
5390,A,Male,N
5391,D,Male,N
5392,A,Male,Y
5393,C,Female,N
5394,A,Male,Y
5395,D,Female,N
5396,C,Male,N
5397,F,Female,N
5398,F,Male,N
5399,E,Male,N
5400,D,Male,N
5401,D,Male,N
5402,B,Male,N
5403,A,Female,N
5404,A,Male,N
5405,A,Male,N
5406,B,Male,N
5407,B,Male,Y
5408,D,Male,N
5409,A,Female,Y
5410,C,Female,N
5411,D,Female,N
5412,A,Male,Y
5413,A,Male,Y
5414,D,Male,N
5415,C,Female,Y
5416,A,Male,Y
5417,F,Female,N
5418,E,Male,N
5419,C,Female,N
5420,E,Female,N
5421,F,Male,N
5422,D,Male,N
5423,E,Female,N
5424,E,Female,Y
5425,E,Female,Y
5426,D,Female,Y
5427,C,Male,N
5428,F,Female,Y
5429,F,Male,N
5430,E,Female,N
5431,B,Male,Y
5432,E,Female,N
5433,D,Male,N
5434,C,Female,N
5435,E,Female,N
5436,E,Female,N
5437,F,Female,Y
5438,C,Female,N
5439,E,Male,N
5440,B,Female,Y
5441,F,Female,N
5442,F,Male,N
5443,C,Female,N
5444,A,Male,N
5445,D,Male,N
5446,A,Male,Y
5447,F,Female,N
5448,F,Male,N
5449,E,Female,N
5450,B,Male,N
5451,C,Female,N
5452,A,Male,N
5453,C,Male,Y
5454,E,Female,Y
5455,E,Female,N
5456,D,Male,Y
5457,D,Male,Y
5458,D,Male,N
5459,B,Male,N
5460,C,Female,N
5461,A,Male,Y
5462,C,Male,N
5463,D,Female,N
5464,C,Female,Y
5465,C,Female,N
5466,C,Male,N
5467,A,Female,Y
5468,F,Male,N
5469,A,Male,Y
5470,D,Female,N
5471,F,Female,N
5472,D,Male,Y
5473,B,Male,Y
5474,D,Male,N
5475,B,Male,Y
