Applicant ID,Division,Gender,Hired
4135,D,Female,N
4136,E,Male,N
4137,C,Male,N
4138,B,Male,N
4139,A,Male,N
4140,D,Female,N
4141,A,Male,N
4142,E,Female,N
4143,B,Male,Y
4144,A,Female,Y
4145,C,Female,N
4146,E,Female,N
4147,A,Male,Y
4148,F,Male,N
4149,A,Male,N
4150,F,Male,N
4151,F,Female,N
4152,E,Female,N
4153,A,Male,Y
4154,F,Male,N
4155,A,Male,N
4156,A,Male,N
4157,F,Male,N
4158,C,Male,N
4159,B,Male,N
4160,A,Female,Y
4161,E,Male,N
4162,D,Female,N
4163,C,Female,Y
4164,D,Male,N
4165,A,Female,Y
4166,C,Female,N
4167,B,Male,Y
4168,E,Male,N
4169,A,Male,N
4170,A,Male,Y
4171,A,Male,N
4172,E,Female,N
4173,A,Male,Y
4174,B,Male,N
4175,C,Female,Y
4176,F,Female,N
4177,B,Male,Y
4178,A,Male,N
4179,A,Male,Y
4180,A,Male,Y
4181,E,Female,N
4182,B,Male,Y
4183,B,Male,Y
4184,C,Male,Y
4185,B,Female,N
4186,E,Female,N
4187,F,Male,N
4188,E,Female,Y
4189,A,Male,N
4190,D,Male,Y
4191,D,Female,N
4192,D,Female,N
4193,D,Female,N
4194,F,Male,N
4195,D,Male,N
4196,D,Female,Y
4197,C,Male,N
4198,B,Male,N
4199,B,Male,Y
4200,E,Male,Y
4201,C,Male,N
4202,A,Male,N
4203,F,Female,N
4204,D,Female,Y
4205,C,Female,N
4206,F,Male,N
4207,B,Male,Y
4208,D,Male,N
4209,D,Female,N
4210,B,Male,N
4211,B,Male,Y
4212,A,Male,Y
4213,D,Female,N
4214,A,Male,Y
4215,E,Male,N
4216,A,Male,Y
4217,C,Female,Y
4218,C,Male,N
4219,D,Female,N
4220,E,Male,Y
4221,F,Male,N
4222,F,Male,N
4223,F,Female,N
4224,E,Male,N
4225,F,Female,Y
4226,C,Male,N
4227,D,Male,Y
4228,A,Male,N
4229,A,Male,Y
4230,A,Male,N
4231,F,Male,N
4232,A,Male,Y
4233,C,Female,Y
4234,A,Female,Y
4235,B,Male,Y
4236,F,Female,N
4237,C,Male,Y
4238,E,Female,N
4239,B,Male,N
4240,D,Male,N
4241,F,Female,N
4242,C,Female,N
4243,C,Female,N
4244,C,Male,Y
4245,F,Female,N
4246,B,Male,N
4247,C,Male,Y
4248,F,Female,N
4249,E,Female,N
4250,E,Female,N
4251,E,Female,Y
4252,C,Male,Y
4253,B,Male,N
4254,F,Male,N
4255,E,Male,N
4256,F,Male,N
4257,D,Male,N
4258,E,Female,N
4259,C,Female,N
4260,A,Male,N
4261,F,Female,N
4262,C,Female,N
4263,D,Male,N
4264,A,Male,Y
4265,A,Male,Y
4266,D,Male,Y
4267,C,Female,N
4268,E,Male,Y
4269,A,Male,N
4270,A,Female,N
4271,C,Female,N
4272,B,Male,Y
4273,F,Male,N
4274,B,Male,Y
4275,D,Female,Y
4276,C,Female,N
4277,A,Male,N
4278,A,Male,Y
4279,F,Female,N
4280,F,Female,N
4281,E,Female,N
4282,A,Male,Y
4283,B,Male,Y
4284,C,Male,N
4285,C,Female,Y
4286,C,Male,Y
4287,F,Female,N
4288,A,Male,Y
4289,B,Male,N
4290,C,Male,N
4291,E,Female,N
4292,D,Female,Y
4293,E,Male,N
4294,F,Male,N
4295,A,Male,N
4296,A,Male,N
4297,B,Male,Y
4298,B,Male,Y
4299,F,Male,N
4300,D,Female,Y
4301,B,Male,Y
4302,A,Male,Y
4303,B,Male,N
4304,C,Female,N
4305,A,Male,Y
4306,C,Male,N
4307,E,Male,Y
4308,B,Male,Y
4309,B,Male,Y
4310,F,Female,N
4311,D,Male,Y
4312,C,Female,N
4313,F,Male,N
4314,E,Female,N
4315,E,Male,Y
4316,D,Male,N
4317,B,Male,N
4318,A,Male,Y
4319,D,Male,N
4320,F,Female,N
4321,A,Male,Y
4322,A,Male,N
4323,D,Female,Y
4324,C,Male,Y
4325,B,Male,Y
4326,A,Male,Y
4327,C,Female,N
4328,D,Male,N
4329,F,Female,N
4330,E,Female,Y
4331,C,Male,N
4332,F,Male,N
4333,C,Female,N
4334,D,Female,Y
4335,F,Female,N
4336,C,Female,N
4337,F,Male,N
4338,E,Female,Y
4339,C,Female,Y
4340,E,Male,Y
4341,B,Male,N
4342,A,Male,Y
4343,B,Male,Y
4344,B,Male,Y
4345,F,Female,N
4346,B,Male,Y
4347,B,Male,N
4348,D,Female,Y
4349,E,Female,N
4350,A,Male,Y
4351,D,Female,Y
4352,B,Male,Y
4353,B,Male,N
4354,C,Female,N
4355,A,Male,Y
4356,C,Male,N
4357,C,Female,N
4358,C,Female,Y
4359,F,Male,N
4360,C,Male,Y
4361,B,Male,Y
4362,F,Female,N
4363,A,Female,Y
4364,C,Female,N
4365,A,Male,Y
4366,D,Female,N
4367,A,Male,Y
4368,D,Female,Y
4369,E,Male,Y
4370,A,Male,Y
4371,E,Female,N
4372,C,Male,N
4373,B,Male,Y
4374,E,Female,N
4375,E,Female,N
4376,B,Male,N
4377,A,Female,Y
4378,E,Female,N
4379,A,Male,Y
4380,B,Male,Y
4381,B,Male,Y
4382,D,Male,N
4383,B,Male,N
4384,A,Male,Y
4385,F,Female,N
4386,E,Female,Y
4387,C,Male,N
4388,C,Male,Y
4389,F,Female,N
4390,E,Female,Y
4391,F,Male,N
4392,C,Female,N
4393,F,Female,N
4394,B,Male,Y
4395,A,Male,Y
4396,C,Female,N
4397,A,Female,N
4398,D,Male,N
4399,C,Male,N
4400,A,Male,Y
4401,F,Female,N
4402,A,Male,Y
4403,D,Male,N
4404,C,Female,N
4405,C,Male,Y
4406,B,Male,Y
4407,D,Male,Y
4408,D,Female,N
4409,C,Female,N
4410,C,Female,N
4411,A,Male,N
4412,A,Male,N
4413,D,Male,N
4414,C,Female,Y
4415,D,Female,N
4416,A,Male,Y
4417,B,Male,Y
4418,B,Female,Y
4419,C,Female,N
4420,F,Female,N
4421,A,Female,N
4422,C,Male,Y
4423,B,Male,Y
4424,A,Male,N
4425,C,Female,Y
4426,D,Male,N
4427,D,Female,N
4428,D,Female,N
4429,D,Male,Y
4430,A,Male,N
4431,E,Female,N
4432,D,Male,N
4433,A,Male,Y
4434,F,Female,N
4435,A,Female,Y
4436,F,Female,N
4437,A,Female,Y
4438,C,Male,N
4439,C,Female,Y
4440,C,Male,N
4441,A,Male,N
4442,E,Female,N
4443,B,Male,Y
4444,A,Male,Y
4445,F,Male,N
4446,E,Female,N
4447,B,Male,Y
4448,B,Female,Y
4449,C,Female,N
4450,B,Male,Y
4451,E,Male,N
4452,D,Female,N
4453,A,Male,Y
4454,A,Male,N
4455,F,Male,N
4456,C,Female,N
4457,C,Male,N
4458,F,Male,N
4459,C,Male,N
4460,B,Male,Y
4461,A,Male,Y
4462,C,Male,Y
4463,C,Female,N
4464,C,Female,Y
4465,C,Female,N
4466,A,Male,Y
4467,D,Male,Y
4468,C,Male,N
4469,F,Male,N
4470,A,Male,Y
4471,B,Male,N
4472,E,Female,N
4473,A,Male,N
4474,D,Female,N
4475,D,Male,N
4476,E,Female,N
4477,B,Male,Y
4478,F,Female,N
4479,B,Male,Y
4480,A,Male,N
4481,A,Male,Y
4482,F,Male,N
4483,A,Male,Y
4484,C,Male,N
4485,A,Male,Y
4486,A,Female,N
4487,C,Female,N
4488,A,Male,N
4489,A,Male,Y
4490,F,Male,N
4491,A,Male,N
4492,A,Male,Y
4493,C,Female,Y
4494,A,Male,Y
4495,B,Male,Y
4496,A,Male,N
4497,E,Female,N
4498,A,Male,Y
4499,A,Male,Y
4500,A,Female,Y
4501,B,Male,Y
4502,B,Male,Y
4503,E,Male,Y
4504,E,Female,N
4505,D,Male,N
4506,C,Male,Y
4507,D,Female,N
4508,F,Male,N
4509,D,Female,N
4510,A,Male,Y
4511,F,Female,N
4512,C,Female,N
4513,E,Male,N
4514,E,Female,N
4515,A,Male,N
4516,D,Female,N
4517,F,Female,N
4518,F,Male,N
4519,D,Female,Y
4520,A,Male,Y
4521,C,Female,N
4522,A,Male,N
4523,F,Female,N
4524,F,Female,N
4525,D,Male,N
4526,D,Male,N
4527,F,Female,N
4528,A,Male,Y
4529,A,Male,Y
4530,D,Female,N
4531,E,Female,N
4532,E,Female,N
4533,A,Male,Y
4534,C,Female,Y
4535,D,Male,N
4536,B,Male,Y
4537,C,Female,Y
4538,A,Male,Y
4539,E,Female,Y
4540,D,Female,Y
4541,E,Female,N
4542,C,Male,N
4543,C,Female,Y
4544,A,Male,N
4545,D,Male,N
4546,B,Male,N
4547,A,Male,N
4548,E,Female,Y
4549,D,Male,Y
4550,E,Female,N
4551,C,Female,N
4552,D,Male,N
4553,F,Female,Y
4554,D,Male,N
4555,E,Female,Y
4556,A,Male,N
4557,D,Male,N
4558,A,Male,Y
4559,C,Female,N
4560,B,Male,Y
4561,B,Male,Y
4562,F,Male,N
4563,D,Male,N
4564,B,Male,Y
4565,E,Female,N
4566,B,Male,N
4567,C,Male,Y
4568,A,Male,Y
4569,A,Male,Y
4570,D,Female,N
4571,C,Male,N
4572,C,Male,N
4573,A,Male,Y
4574,A,Male,Y
4575,C,Female,N
4576,A,Male,Y
4577,B,Male,N
4578,A,Male,N
4579,A,Male,Y
4580,F,Female,N
4581,B,Male,Y
4582,E,Female,N
4583,A,Male,Y
4584,B,Male,N
4585,C,Female,N
4586,D,Male,N
4587,F,Female,N
4588,E,Female,N
4589,C,Female,N
4590,F,Female,N
4591,A,Male,N
4592,A,Male,N
4593,A,Male,Y
4594,A,Female,Y
4595,C,Female,N
4596,C,Female,N
4597,F,Male,N
4598,E,Male,Y
4599,D,Female,N
4600,E,Male,N
4601,F,Female,N
4602,F,Female,N
4603,D,Male,N
4604,E,Female,N
4605,F,Male,N
4606,F,Male,N
4607,A,Male,Y
4608,D,Male,Y
4609,F,Male,N
4610,C,Female,Y
4611,C,Female,N
4612,D,Female,N
4613,F,Female,N
4614,A,Male,Y
4615,A,Male,Y
4616,A,Male,Y
4617,C,Female,N
4618,A,Male,Y
4619,D,Female,Y
4620,F,Female,N
4621,D,Female,N
4622,A,Male,N
4623,C,Male,N
4624,B,Male,Y
4625,D,Female,N
4626,B,Male,Y
4627,A,Male,Y
4628,E,Female,N
4629,D,Male,N
4630,C,Female,Y
4631,B,Male,Y
4632,C,Female,Y
4633,D,Male,Y
4634,F,Male,N
4635,D,Male,Y
4636,F,Male,N
4637,C,Female,N
4638,B,Male,N
4639,A,Male,N
4640,E,Female,Y
4641,E,Male,N
4642,E,Female,N
4643,B,Male,Y
4644,C,Female,N
4645,A,Male,Y
4646,C,Female,Y
4647,A,Male,Y
4648,C,Female,Y
4649,A,Male,Y
4650,D,Male,N
4651,B,Male,Y
4652,E,Male,Y
4653,C,Female,N
4654,E,Female,N
4655,D,Male,Y
4656,C,Male,Y
4657,F,Female,N
4658,F,Male,N
4659,E,Female,N
4660,F,Female,N
4661,E,Female,Y
4662,E,Male,N
4663,B,Male,N
4664,E,Male,Y
4665,A,Male,Y
4666,D,Male,N
4667,E,Female,Y
4668,C,Male,Y
4669,C,Male,N
4670,C,Female,N
4671,A,Female,Y
4672,C,Female,Y
4673,D,Female,N
4674,D,Male,Y
4675,B,Male,N
4676,D,Female,Y
4677,C,Male,N
4678,C,Female,N
4679,B,Male,Y
4680,A,Female,Y
4681,D,Male,N
4682,B,Male,Y
4683,E,Male,N
4684,E,Female,N
4685,A,Male,Y
4686,D,Male,N
4687,B,Female,Y
4688,D,Female,N
4689,F,Female,N
4690,F,Female,N
4691,C,Female,Y
4692,B,Male,N
4693,B,Male,Y
4694,D,Female,N
4695,A,Male,Y
4696,D,Male,N
4697,D,Male,Y
4698,E,Male,N
4699,F,Male,N
4700,D,Male,Y
4701,D,Female,N
4702,D,Male,Y
4703,D,Male,N
4704,B,Male,Y
4705,C,Female,Y
4706,C,Female,N
4707,F,Male,N
4708,D,Male,Y
4709,C,Female,N
4710,E,Female,N
4711,B,Male,N
4712,D,Male,Y
4713,D,Male,N
4714,F,Male,N
4715,A,Male,N
4716,A,Male,N
4717,B,Male,Y
4718,D,Male,Y
4719,E,Male,N
4720,D,Female,N
4721,E,Female,N
4722,A,Male,N
4723,C,Female,N
4724,D,Female,Y
4725,A,Male,Y
4726,D,Female,N
4727,D,Male,Y
4728,D,Male,Y
4729,E,Female,N
4730,C,Female,Y
4731,C,Male,Y
4732,C,Female,Y
4733,E,Female,N
4734,A,Male,Y
4735,C,Male,Y
4736,F,Female,N
4737,B,Male,N
4738,C,Male,N
4739,A,Male,Y
4740,A,Male,Y
4741,F,Female,N
4742,D,Female,N
4743,D,Male,Y
4744,B,Male,Y
4745,A,Female,Y
4746,F,Male,N
4747,D,Female,Y
4748,F,Male,N
4749,D,Male,Y
4750,C,Female,N
4751,B,Male,Y
4752,D,Female,Y
4753,C,Female,Y
4754,D,Male,N
4755,F,Male,N
4756,A,Male,N
4757,C,Female,N
4758,A,Male,N
4759,E,Female,N
4760,D,Female,Y
4761,F,Male,N
4762,E,Female,Y
4763,D,Female,N
4764,A,Male,Y
4765,D,Male,N
4766,C,Female,N
4767,E,Female,N
4768,B,Male,Y
4769,E,Male,N
4770,C,Male,Y
4771,C,Female,N
4772,F,Male,N
4773,C,Female,N
4774,F,Male,N
4775,C,Female,N
4776,C,Female,N
4777,C,Male,Y
4778,D,Female,N
4779,B,Male,N
4780,B,Male,N
4781,C,Male,N
4782,E,Male,N
4783,D,Female,Y
4784,D,Female,Y
4785,F,Female,N
4786,B,Male,Y
4787,E,Male,N
4788,C,Female,N
4789,D,Male,N
4790,A,Male,N
4791,A,Male,Y
4792,D,Female,N
4793,F,Male,N
4794,D,Female,N
4795,C,Female,Y
4796,E,Female,N
4797,A,Male,N
4798,F,Female,N
4799,E,Male,N
4800,B,Male,N
4801,C,Female,N
4802,E,Male,N
4803,A,Male,Y
4804,F,Female,N
4805,A,Female,Y
4806,F,Female,N
4807,C,Male,N
4808,F,Female,N
4809,C,Female,N
4810,C,Male,Y
4811,C,Female,Y
4812,A,Male,Y
4813,D,Male,N
4814,C,Female,Y
4815,E,Male,N
4816,E,Female,N
4817,A,Male,Y
4818,D,Male,Y
4819,E,Male,Y
4820,C,Female,N
4821,C,Male,Y
4822,B,Male,Y
4823,D,Female,Y
4824,A,Female,Y
4825,D,Female,N
4826,B,Male,Y
4827,E,Male,N
4828,D,Male,N
4829,F,Male,N
4830,A,Male,N
4831,D,Male,Y
4832,E,Male,N
4833,C,Female,N
4834,A,Male,Y
4835,B,Male,N
4836,A,Male,Y
4837,F,Female,N
4838,C,Male,N
4839,D,Male,Y
4840,D,Male,N
4841,B,Male,N
4842,B,Male,Y
4843,A,Male,Y
4844,C,Male,N
4845,F,Female,N
4846,A,Male,N
4847,A,Female,N
4848,A,Male,N
4849,F,Male,N
4850,F,Female,N
4851,E,Male,Y
4852,F,Male,N
4853,F,Male,N
4854,A,Male,Y
4855,C,Male,Y
4856,F,Female,N
4857,B,Male,N
4858,A,Male,Y
4859,C,Female,N
4860,F,Male,N
4861,F,Male,N
4862,C,Male,N
4863,C,Male,Y
4864,C,Female,N
4865,C,Female,N
4866,B,Male,Y
4867,D,Female,Y
4868,F,Female,N
4869,E,Female,Y
4870,D,Female,N
4871,C,Female,Y
4872,E,Male,N
4873,E,Male,N
4874,A,Male,Y
4875,E,Female,N
4876,D,Female,N
4877,A,Male,Y
4878,B,Male,Y
4879,C,Male,N
4880,F,Male,N
4881,B,Male,Y
4882,D,Male,Y
4883,B,Male,Y
4884,F,Female,Y
4885,C,Male,Y
4886,E,Female,N
4887,C,Female,N
4888,E,Male,N
4889,B,Male,Y
4890,F,Male,N
4891,F,Male,N
4892,C,Female,N
4893,A,Male,N
4894,B,Male,N
4895,E,Female,N
4896,D,Female,N
4897,D,Male,Y
4898,E,Female,N
4899,D,Female,N
4900,A,Male,N
4901,C,Female,Y
4902,F,Female,N
4903,C,Female,N
4904,D,Male,N
4905,F,Male,N
4906,D,Male,N
4907,D,Female,Y
4908,E,Female,N
4909,E,Male,N
4910,C,Female,N
4911,B,Male,Y
4912,F,Male,N
4913,D,Female,N
4914,D,Male,Y
4915,A,Male,Y
4916,F,Male,N
4917,C,Female,Y
4918,B,Male,Y
4919,C,Female,Y
4920,C,Male,N
4921,D,Female,Y
4922,A,Female,Y
4923,B,Male,N
4924,C,Male,Y
4925,C,Female,N
4926,C,Female,N
4927,C,Male,Y
4928,F,Female,N
4929,D,Male,N
4930,F,Male,N
4931,E,Female,N
4932,B,Male,Y
4933,B,Male,Y
4934,D,Male,Y
4935,E,Female,N
4936,C,Female,Y
4937,F,Male,N
4938,A,Male,Y
4939,C,Male,Y
4940,D,Male,Y
4941,F,Female,N
4942,D,Female,Y
4943,A,Male,Y
4944,D,Male,N
4945,D,Female,N
4946,C,Male,Y
4947,C,Male,N
4948,C,Female,N
4949,D,Male,Y
4950,F,Male,N
4951,F,Male,N
4952,F,Female,N
4953,A,Male,N
4954,C,Male,N
4955,B,Male,N
4956,D,Male,N
4957,A,Male,Y
4958,C,Female,N
4959,F,Female,N
4960,D,Male,N
4961,A,Male,Y
4962,D,Male,N
4963,E,Female,N
4964,A,Female,Y
4965,A,Male,N
4966,D,Female,N
4967,A,Male,Y
4968,E,Female,N
4969,B,Male,N
4970,B,Male,Y
4971,A,Male,Y
4972,F,Female,N
4973,B,Male,Y
4974,B,Male,N
4975,E,Female,N
4976,D,Male,N
4977,F,Female,N
4978,B,Male,Y
4979,E,Female,Y
4980,D,Male,N
4981,D,Male,Y
4982,A,Male,N
4983,B,Male,Y
4984,C,Female,N
4985,F,Male,N
4986,C,Female,Y
4987,A,Male,N
4988,E,Female,N
4989,D,Female,N
4990,F,Female,N
4991,A,Male,Y
4992,E,Female,Y
4993,E,Male,N
4994,A,Male,Y
4995,E,Male,N
4996,C,Female,N
4997,A,Male,Y
4998,D,Female,N
4999,C,Male,Y
5000,D,Female,N
5001,F,Male,N
5002,C,Female,N
5003,E,Male,Y
5004,D,Male,N
5005,B,Male,N
5006,E,Male,Y
5007,B,Male,Y
5008,C,Female,Y
5009,C,Male,N
5010,C,Female,Y
5011,B,Male,Y
5012,B,Male,N
5013,A,Male,N
5014,D,Female,N
5015,B,Male,N
5016,A,Male,Y
5017,B,Male,N
5018,E,Male,N
5019,F,Male,N
5020,D,Male,Y
5021,F,Male,N
5022,F,Female,N
5023,C,Male,N
5024,C,Female,Y
5025,B,Male,Y
5026,A,Male,Y
5027,D,Male,Y
5028,C,Male,Y
5029,D,Female,Y
5030,B,Male,N
5031,D,Male,N
5032,E,Female,N
5033,A,Male,N
5034,E,Female,Y
5035,D,Male,N
5036,B,Male,Y
5037,D,Female,N
5038,F,Female,N
5039,A,Male,N
5040,B,Male,Y
5041,E,Female,Y
5042,F,Male,N
5043,D,Male,Y
5044,E,Female,Y
5045,A,Male,N
5046,A,Female,Y
5047,C,Female,Y
5048,C,Female,N
5049,B,Male,N
5050,D,Female,N
5051,A,Male,Y
5052,A,Male,N
5053,E,Female,Y
5054,C,Female,N
5055,A,Female,N
5056,B,Male,Y
5057,E,Female,N
5058,E,Female,Y
5059,C,Female,N
5060,E,Female,N
5061,F,Female,N
5062,D,Female,Y
5063,D,Male,N
5064,D,Female,Y
5065,B,Male,Y
5066,E,Female,N
5067,D,Male,Y
5068,C,Male,Y
5069,D,Female,Y
5070,A,Male,Y
5071,F,Male,N
5072,F,Male,N
5073,F,Male,N
5074,D,Male,N
5075,E,Male,Y
5076,E,Female,N
5077,C,Female,Y
5078,F,Male,N
5079,C,Male,N
5080,C,Female,N
5081,C,Female,N
5082,D,Male,Y
5083,F,Female,N
5084,E,Female,N
5085,E,Female,N
5086,B,Male,Y
5087,B,Male,N
5088,D,Female,Y
5089,A,Female,N
5090,D,Female,N
5091,A,Male,N
5092,A,Male,Y
5093,F,Male,N
5094,D,Female,Y
5095,D,Male,N
5096,F,Female,N
5097,E,Female,N
5098,F,Female,N
5099,D,Female,N
5100,B,Male,Y
5101,F,Male,N
5102,C,Male,N
5103,A,Female,Y
5104,D,Female,Y
5105,F,Female,N
5106,C,Male,N
5107,A,Male,N
5108,A,Female,Y
5109,A,Male,Y
5110,B,Male,N
5111,D,Female,N
5112,D,Male,Y
5113,F,Male,N
5114,E,Male,Y
5115,B,Male,Y
5116,A,Male,Y
5117,D,Female,N
5118,F,Male,N
5119,A,Female,Y
5120,A,Male,Y
5121,D,Female,N
5122,F,Male,N
5123,A,Male,N
5124,D,Male,N
5125,D,Male,N
5126,C,Male,N
5127,C,Male,Y
5128,A,Male,Y
5129,C,Male,Y
5130,F,Male,N
5131,C,Male,N
5132,F,Male,N
5133,E,Male,Y
5134,F,Female,N
5135,E,Female,Y
5136,B,Female,Y
5137,E,Female,Y
5138,F,Female,N
5139,F,Male,N
5140,D,Male,N
5141,E,Female,N
5142,A,Male,N
5143,A,Male,Y
5144,F,Male,N
5145,D,Male,Y
5146,E,Female,N
5147,A,Female,N
5148,E,Male,Y
5149,A,Female,Y
5150,E,Female,N
5151,D,Male,N
5152,A,Male,N
5153,F,Male,N
5154,D,Male,N
5155,F,Female,N
5156,D,Female,N
5157,F,Female,N
5158,D,Female,Y
5159,C,Female,N
5160,E,Female,N
5161,F,Female,N
5162,F,Male,N
5163,C,Female,N
5164,A,Male,Y
5165,B,Male,Y
5166,A,Male,N
5167,C,Male,N
5168,E,Female,N
5169,F,Female,Y
5170,E,Female,N
5171,C,Female,N
5172,A,Male,Y
5173,A,Male,N
5174,A,Female,Y
5175,C,Female,N
5176,D,Male,Y
5177,E,Female,N
5178,A,Male,N
5179,C,Female,N
5180,F,Female,N
5181,C,Female,N
5182,B,Male,Y
5183,A,Male,Y
5184,D,Female,Y
5185,C,Female,Y
5186,B,Female,N
5187,E,Female,Y
5188,B,Male,N
5189,D,Male,N
5190,C,Female,N
5191,B,Male,N
5192,B,Male,Y
5193,F,Male,N
5194,C,Female,N
5195,C,Male,N
5196,D,Male,Y
5197,A,Male,Y
5198,E,Male,N
5199,C,Female,N
5200,C,Male,N
5201,C,Female,N
5202,F,Female,N
5203,C,Female,Y
5204,C,Female,Y
5205,E,Female,Y
5206,D,Male,N
5207,B,Male,N
5208,B,Male,N
5209,C,Female,Y
5210,B,Male,Y
5211,C,Male,Y
5212,F,Male,N
5213,C,Female,Y
5214,D,Female,N
5215,F,Female,Y
5216,F,Female,N
5217,E,Female,N
5218,B,Male,Y
5219,B,Male,Y
5220,F,Female,Y
5221,D,Male,N
5222,D,Female,Y
5223,E,Male,N
5224,B,Male,Y
5225,D,Male,N
5226,A,Male,Y
5227,D,Male,N
5228,D,Male,Y
5229,F,Male,N
5230,D,Female,N
5231,C,Female,Y
5232,E,Female,N
5233,C,Female,N
5234,A,Male,N
5235,A,Male,N
5236,C,Female,Y
5237,C,Female,N
5238,C,Female,N
5239,B,Male,Y
5240,E,Female,N
5241,F,Female,N
5242,A,Male,N
5243,F,Female,N
5244,C,Male,Y
5245,E,Female,N
5246,C,Male,N
5247,B,Male,N
5248,E,Male,Y
5249,C,Female,Y
5250,C,Female,N
5251,E,Female,Y
5252,F,Female,N
5253,D,Male,N
5254,D,Male,Y
5255,C,Male,N
5256,C,Male,Y
5257,D,Female,N
5258,B,Male,Y
5259,F,Female,N
5260,C,Male,N
5261,E,Male,N
5262,D,Male,Y
5263,A,Male,Y
5264,C,Female,Y
5265,C,Female,N
5266,C,Female,N
5267,C,Male,N
5268,A,Male,N
5269,B,Male,Y
5270,F,Male,N
5271,E,Male,N
5272,A,Male,Y
5273,A,Male,N
5274,D,Female,N
5275,F,Male,N
5276,C,Female,N
5277,A,Male,Y
5278,F,Male,N
5279,A,Male,N
5280,E,Female,N
5281,A,Male,N
5282,C,Male,N
5283,B,Male,Y
5284,B,Male,N
5285,B,Male,Y
5286,A,Male,N
5287,B,Male,N
5288,D,Female,N
5289,A,Male,N
5290,B,Male,Y
5291,A,Male,Y
5292,C,Female,N
5293,E,Male,N
5294,D,Male,N
5295,F,Male,Y
5296,A,Male,Y
5297,A,Male,N
5298,B,Male,Y
5299,B,Male,Y
5300,F,Male,N
5301,A,Female,Y
5302,B,Male,N
5303,B,Male,Y
5304,F,Male,N
5305,A,Male,N
5306,C,Female,Y
5307,A,Male,Y
5308,C,Male,N
5309,A,Male,Y
5310,D,Female,N
5311,A,Male,Y
5312,F,Male,Y
5313,C,Female,Y
5314,A,Male,N
5315,C,Female,N
5316,E,Female,N
5317,A,Male,N
5318,C,Female,N
5319,A,Male,Y
5320,F,Female,N
5321,C,Female,Y
5322,C,Female,Y
5323,E,Female,N
5324,A,Male,Y
5325,E,Male,N
5326,A,Male,Y
5327,E,Female,N
5328,C,Female,N
5329,A,Male,Y
5330,B,Male,N
5331,A,Male,Y
5332,D,Male,N
5333,C,Female,N
5334,B,Male,Y
5335,A,Male,Y
5336,A,Male,N
5337,D,Male,N
5338,D,Female,Y
5339,C,Female,N
5340,A,Male,N
5341,E,Female,N
5342,A,Male,Y
5343,D,Male,N
5344,A,Male,Y
5345,D,Male,N
5346,A,Male,Y
5347,D,Female,N
5348,F,Male,N
5349,A,Male,N
5350,D,Male,Y
5351,E,Female,N
5352,E,Female,N
5353,D,Female,N
5354,F,Female,N
5355,A,Male,Y
5356,D,Male,N
5357,C,Female,N
5358,C,Male,N
5359,A,Male,Y
5360,C,Female,N
5361,A,Male,Y
5362,A,Male,Y
5363,E,Female,N
5364,C,Female,N
5365,F,Male,N
5366,C,Male,N
5367,B,Male,Y
5368,F,Female,N
5369,B,Male,N
5370,E,Female,Y
5371,D,Male,N
5372,C,Female,N
5373,F,Male,N
5374,C,Male,N
5375,D,Female,N
5376,A,Male,Y
5377,B,Male,N
5378,B,Male,Y
5379,D,Male,N
5380,D,Female,N
5381,C,Male,N
5382,A,Male,Y
5383,E,Male,N
5384,F,Male,N
5385,D,Female,N
5386,B,Male,Y
5387,A,Male,Y
5388,A,Female,N
5389,E,Female,Y
5390,A,Male,Y
5391,A,Male,Y
5392,D,Male,N
5393,A,Male,Y
5394,E,Female,N
5395,E,Female,N
5396,C,Female,N
5397,E,Female,N
5398,B,Male,Y
5399,C,Male,N
5400,F,Male,N
5401,E,Female,Y
5402,C,Female,N
5403,D,Female,Y
5404,D,Female,Y
5405,C,Male,N
5406,C,Female,Y
5407,B,Male,N
5408,C,Female,Y
5409,F,Male,N
5410,E,Male,Y
5411,C,Female,Y
5412,F,Male,N
5413,C,Female,Y
5414,C,Female,N
5415,F,Female,N
5416,C,Male,N
5417,F,Male,N
5418,C,Female,N
5419,A,Male,Y
5420,B,Male,N
5421,F,Female,N
5422,C,Male,Y
5423,C,Male,N
5424,D,Male,N
5425,D,Female,N
5426,C,Female,Y
5427,A,Male,N
5428,B,Male,Y
5429,F,Female,N
5430,C,Female,Y
5431,D,Female,Y
5432,A,Male,Y
5433,B,Male,N
5434,F,Male,N
5435,C,Female,Y
5436,B,Male,N
5437,C,Male,N
5438,A,Female,Y
5439,F,Male,N
5440,D,Male,N
5441,F,Male,N
5442,A,Male,Y
5443,B,Male,N
5444,F,Male,N
5445,A,Male,Y
5446,B,Male,Y
5447,C,Female,Y
5448,C,Female,N
5449,A,Female,Y
5450,F,Male,N
5451,A,Male,N
5452,B,Male,Y
5453,D,Male,N
5454,D,Female,N
5455,E,Female,Y
5456,D,Female,Y
5457,B,Male,N
5458,A,Male,N
5459,C,Female,Y
5460,C,Male,N
5461,B,Male,N
5462,F,Female,N
5463,D,Male,N
5464,E,Female,N
5465,B,Male,N
5466,C,Female,N
5467,E,Female,N
5468,E,Male,N
5469,D,Female,N
5470,C,Female,N
5471,B,Male,N
5472,E,Female,N
5473,B,Male,Y
5474,C,Female,Y
5475,A,Male,N
5476,F,Male,N
5477,C,Female,N
5478,A,Male,Y
5479,F,Male,N
